"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kuwait","KWT","Age dependency ratio (% of working-age population)","SP.POP.DPND","57.6105129014532","59.6532869919044","61.7341084678345","63.9885693072085","66.1664888690902","68.1630942742291","72.1799035527999","75.5439066687687","78.7208827710453","81.8918485026331","84.8721459039405","86.0200847506821","87.2513661441649","88.3391896514195","88.8435890761122","88.572742744124","85.7390364227626","82.2538343884432","78.5191185153085","75.0990224396974","72.30911017694","69.6694306220546","67.8527201262577","66.5995267532002","65.3646878826192","63.8557009543049","63.4848598170784","62.297108773923","60.6511663822216","58.8306894778262","56.7781264863985","54.0472904047971","","","","47.2210238054324","45.9373406909875","44.844888122529","44.0872423346748","43.4983227320221","42.7953402871586","42.1633909664271","41.2777272547547","40.3088956434162","39.5410817007798","39.1510806317539","37.5530595146067","36.3225725296465","35.4098968270054","34.5811280615601","33.6972968296602","32.972204211372","32.0809673511969","31.1515830540252","30.3662849891191","29.7858651970022","30.1628535602697","30.6106468190768",
"Latin America & Caribbean (excluding high income)","LAC","Age dependency ratio (% of working-age population)","SP.POP.DPND","90.4136973447171","91.2733928464055","92.1797468309312","92.9789473546106","93.4400462379183","93.4668750577085","93.7548422657687","93.5083817124929","92.9048092359756","92.1823080130605","91.4491803762634","90.8101281406987","90.1575372944765","89.4431763360154","88.5732483927353","87.5179903509948","86.6292250963322","85.5691821847646","84.395738092607","83.1886676701999","81.9885736301853","80.9428072253588","79.8927312537932","78.8388826761197","77.7618453255354","76.651238553866","75.665174043004","74.6143072701179","73.5320165905489","72.4574249166468","71.4040318562338","70.3866012087876","69.3888846912408","68.3861790194476","67.3479801858215","66.2683142943825","65.2974754904156","64.3084136056834","63.311793942732","62.3217538975765","61.3443731533704","60.4531055384639","59.5447828377141","58.6358957760101","57.7450353840694","56.8806469731749","55.9577773761484","55.0726152068219","54.2191207906629","53.3918691057048","52.5978619211613","51.8651672639245","51.1841171226047","50.5597103685377","49.9999685251483","49.5115987803763","49.1700006738138","48.8566250100304",
"Lao PDR","LAO","Age dependency ratio (% of working-age population)","SP.POP.DPND","81.0078389369429","81.621244821056","82.1073940067739","82.4382950857561","82.5594950452175","82.4640753322898","82.8922851750684","83.0291301989415","82.9728766546872","82.8561021256641","82.7512463581327","83.2242517347258","83.6214820071901","83.9441202582652","84.1350782968014","84.1392048814515","86.0515365445264","87.754733022788","89.2690650696161","90.679026144195","92.046173923192","92.3724830311176","92.5730193878527","92.6539834371684","92.6073177634791","92.454309102276","92.4648872236519","92.3441363345318","92.126681522736","91.8528525215176","91.5429961416775","92.1357684162135","92.5524312381936","92.7702403790627","92.709027816172","92.2942751516343","92.4052932240243","91.9652053220839","91.0820915455546","89.9004933304734","88.4881979660422","86.6731297842038","84.8459721416623","82.8957659314328","80.7223015385597","78.353710323143","75.8023103267428","73.2936229158875","70.8871821413254","68.6519709301847","66.6066258303626","65.0989253102763","63.6394547671904","62.2977075353256","61.1615132485832","60.2498746538703","59.2973979876967","58.5140979029384",
"Lebanon","LBN","Age dependency ratio (% of working-age population)","SP.POP.DPND","90.6992027284311","92.0602074071632","93.7275484350064","95.2594271414322","96.0203548559334","95.7258049428448","95.3276111577852","94.04502522319","92.1732494395929","90.2211891983265","88.482525451498","86.8934640829094","85.3985508636132","83.9857791149109","82.5260687560065","80.9283104698872","80.6884418266657","80.5442330499551","80.412303302305","80.2457097068424","80.0124370804645","78.2653971525209","76.5763082516619","75.0061222294024","73.5629528646588","72.2069275672448","71.1396761534739","69.9905340741523","68.7861509318204","67.6613830190393","66.7770691833833","65.4562296858723","64.2313225749378","63.1329169982258","62.0387872475566","60.8075061322098","60.0396899431646","59.0469740051561","57.8608754369885","56.654026737891","55.6319650654182","56.0300481902309","56.1572371789331","56.0713242136589","55.6484851610325","54.7313775989394","53.4313161962904","51.7815397346689","49.9473129610116","48.329450010088","47.3136095076516","46.9470735121601","46.9467272219159","47.2299620016749","47.4634031058673","47.3482507762157","46.8154896336229","46.2059007276454",
"Liberia","LBR","Age dependency ratio (% of working-age population)","SP.POP.DPND","78.0105568902617","78.8945587265677","79.8693485406592","80.8343317655555","81.5820189391411","82.0248942401562","83.1550061536441","83.9145892529709","84.3833830640026","84.6894835762396","84.9141110140762","85.8438000010224","86.563691228561","87.1119225533129","87.522876942536","87.8215189727112","88.7825484232937","89.4659350074278","89.9433576617288","90.3236963748631","90.6852419219653","91.583449558345","92.397284270929","93.0585048027975","93.3243614470345","92.9189734240433","93.5759047414748","93.8442061008528","93.6697232114025","93.1241715419038","92.3324957355881","91.9831337650841","91.1126837214048","89.9671777416463","89.028845214752","88.8723308514495","88.2556459192844","87.7467467284192","87.4471508872479","87.087394449743","86.3200947709336","86.6509581429829","86.7299939095133","86.5546424746455","86.3490150778709","86.3557870219577","86.6339157077447","86.8599735848394","87.0334940200738","87.0074562021108","86.6345439770902","86.3058889012477","85.7808587509175","85.0475258373307","84.1575973438782","83.1792665942844","82.3187135565921","81.3826137554537",
"Libya","LBY","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.9350774197071","84.8365914688014","85.9273992442117","87.1303637068595","88.2731240136636","89.3094537535196","91.1088060063636","92.7272745922869","94.2305346977991","95.687783169352","97.1139579187385","98.9638129255497","100.456293019699","101.668684109876","102.63525322138","103.33552673049","103.990056331165","104.285185737006","104.199076574662","103.656871604052","102.636345898451","100.82139403639","98.5983524193028","96.1176221011837","93.536864681252","90.9399914727708","89.2115630285855","87.4650701334246","85.631683398254","83.6053183403684","81.3554998816623","79.3093012280948","76.9358211606843","74.4156422433587","71.9667457961152","69.6789888104671","67.5794789609034","65.6881638753386","63.9103366162711","62.1074609543329","60.2391791638692","58.3866158601289","56.5164169772918","54.7159851960662","53.0981203157846","51.7069721397256","50.7933821959031","50.0500010681304","49.4473875683991","48.9195337868759","48.413617368113","48.4748220927431","48.5942390603903","48.7445357844452","48.911231585337","49.0870593411428","48.7644630570495","48.3306042736214",
"St. Lucia","LCA","Age dependency ratio (% of working-age population)","SP.POP.DPND","95.7559392896805","98.281389718872","100.596884870929","102.640428717103","104.671343766865","106.98979043525","108.719293756397","110.947203323372","113.881960005073","117.320219966159","120.748119105648","117.842452303685","115.043228829994","112.182119728321","109.254617668608","106.468541333584","104.268763087322","102.169862031894","100.041913344161","97.893267987203","95.7803036588401","92.7194791800954","90.149886212038","88.098631480545","86.6226853587225","85.6958195011604","82.8298909721531","80.8737663054731","79.62228111002","78.9106604729507","78.6074345982835","77.3161443771112","76.3919960228685","75.6877478094865","75.0512208643672","74.3859773959038","73.2242088865121","71.7901487242462","70.1163849587988","68.2373094520459","66.1627229897835","63.9412781013667","61.5121768755623","58.9636988465792","56.4015808752651","53.949014039476","52.0270953391972","50.4239688520021","49.0268604139146","47.808651311525","46.797887090326","45.434466141258","44.2259307227176","43.1155287599805","42.0710592858638","41.1212869315919","40.5888438726594","40.0654731137321",
"Latin America & Caribbean","LCN","Age dependency ratio (% of working-age population)","SP.POP.DPND","86.4726928620773","87.2466751524255","88.0643829886008","88.7916325149202","89.2216529999895","89.2642489478613","89.5581822575502","89.3670741712541","88.8504126738602","88.2242090518784","87.5878802441411","87.0284125260504","86.4552156152663","85.8286438303847","85.068693120933","84.1505090481445","83.4167724009276","82.5426030765712","81.5714428983228","80.5632559777208","79.5483578336464","78.6828458696217","77.780792223428","76.8560363159493","75.9100683439222","74.9415563894118","74.0643349941701","73.1501495774104","72.2121405637832","71.2626284526567","70.3052215990594","69.395154375063","68.471613901418","67.5250025192941","66.545979919681","65.5366158764648","64.6344376481188","63.7173129595001","62.7931708682767","61.8703176136544","60.9531182294759","60.1063903033099","59.2462923053314","58.3857160607554","57.5397942332222","56.7169329277562","55.8595927840954","55.0300004028736","54.2274769736661","53.4539878271881","52.7192688189258","52.051338373751","51.4353777767083","50.874387722092","50.3723327751852","49.933821284349","49.6339384863196","49.3578266673803",
"Least developed countries: UN classification","LDC","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.7821808493168","84.8196784527619","85.6261596217317","86.2372179311778","86.6675986712615","86.931796637807","87.9182057669676","88.6196423039055","89.0859564587436","89.3409046472942","89.3836482359083","90.1350072974196","90.6243147610876","90.9040608784904","91.0431182789458","91.0849251286326","91.6385654535889","91.9770833922078","92.1514016392021","92.1809232035425","92.074689202341","92.612389886131","92.861500292892","92.8878636315264","92.7594153623166","92.5150987142282","92.827164507729","92.891727641359","92.7604636274562","92.4720532081756","92.0530866029557","91.9249094564667","91.6216865862237","91.1696592401094","90.5767205328462","89.8444619012497","89.65825150438","89.269803156566","88.7319386979014","88.1078710613086","87.4400045959885","87.1183650733803","86.6971451300411","86.2136800114409","85.6876160082814","85.1185447725262","84.8888633783153","84.5620182693926","84.1457947365481","83.6477765227709","83.0742318730662","82.5129892701523","81.8570486661204","81.1273069928835","80.3416145765881","79.5134149138922","78.8105943549292","78.048820871477",
"Low income","LIC","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.9994881954677","85.0033567196907","85.5933249489682","85.9223820291683","86.1567673113046","86.3677975481232","87.2284113527894","88.0015776264455","88.6475414094421","89.0551230602912","89.171801153876","90.0909307042937","90.5697525789168","90.7475110535705","90.7946562473375","90.787011551153","91.3365015480003","91.7504342209306","92.0508041167154","92.2231684549487","92.2583662061963","92.8897604789297","93.2989505021187","93.5104855468273","93.5579383355604","93.4795194121983","94.0452620770755","94.3307376811186","94.4151402202749","94.3670170251539","94.2184987337336","94.3705009933089","94.3421464506381","94.1625324662912","93.8405607452574","93.3769640664414","93.5440527588214","93.5017611301683","93.2980385033922","92.9799791638316","92.5752874046172","92.4989248814297","92.2562729234076","91.9040307580058","91.489827675941","91.0293958349368","90.8271877935067","90.5317724939318","90.1432772553811","89.6519444658465","89.0595030394978","88.6726108396041","88.1516571791875","87.5215377415603","86.8124532517447","86.0427242290679","85.3141289683109","84.5008739811708",
"Liechtenstein","LIE","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Age dependency ratio (% of working-age population)","SP.POP.DPND","87.1019091082207","87.0768168520078","86.2533424059421","84.9783385057933","83.730163030778","82.7173755386143","81.7890708835792","81.1611465917385","80.6021275678358","79.7498828642803","78.4580896864473","77.5109695981544","76.0782295154606","74.3930400105172","72.8035894857187","71.4794759359329","70.3368064440253","69.5331874518138","68.9082507796681","68.2231369893025","67.3802436654888","66.9659908832978","66.323523589808","65.5621715520246","64.8306172805827","64.1784989816847","63.4605017279034","62.7094079343969","61.9222066597987","61.0825596091251","60.188252506715","59.151541207138","58.2190790018179","57.3034244157113","56.2963739558492","55.1583583475315","54.0764192914292","52.8191787293692","51.4777866252039","50.2299022243624","49.1922999933276","48.6292832565225","48.2900463769645","48.1277080187806","48.0473077948885","48.0017267890706","48.1698192372213","48.2784332032263","48.3628292418414","48.4887680470404","48.6895408107303","49.1880585321949","49.7456084213558","50.3096188298486","50.8139130136775","51.2265463971065","51.474748158842","51.7017420940217",
"Lower middle income","LMC","Age dependency ratio (% of working-age population)","SP.POP.DPND","78.2571189740003","79.448821181386","80.6324165707198","81.6990549692591","82.4661155710616","82.8532085771225","83.5561410233056","83.8284148358464","83.7750418036763","83.544061455278","83.2126700063205","83.2229121967179","83.0718098798279","82.7817412656296","82.3603715280685","81.8255088898152","81.7076448313403","81.3948254548641","80.9473311145039","80.4321151276859","79.8905660401876","79.7091830363075","79.4517311932273","79.1208705265517","78.6982954335516","78.1760806183478","78.0285933655553","77.6813888324131","77.1841123701457","76.5908180770263","75.9529667252239","75.5171836103907","74.9682725385183","74.3023504246665","73.5047186256555","72.5744532631798","71.7963516550215","70.8911314981652","69.8849913422965","68.823268389545","67.7460074663434","66.9662903383864","66.1484646317528","65.3081083230239","64.4602195287859","63.6148787590305","62.9347960355845","62.2487362858934","61.5629263410784","60.8801721417125","60.2038150690052","59.67091258798","59.1172788370926","58.5620340008837","58.0286282945247","57.527235058542","57.1568512110006","56.8030887842115",
"Low & middle income","LMY","Age dependency ratio (% of working-age population)","SP.POP.DPND","77.8976206500682","78.7940003317447","79.8995442501754","80.9605124615385","81.6364330157763","81.7983461997271","82.4809960137155","82.5430378827584","82.2128122885104","81.7999660107524","81.4360812525802","81.4663960097905","81.3861220589596","81.1901911352042","80.804215697197","80.1873269051952","79.6733051873239","78.9421064676552","78.0367296285738","77.0276828208534","75.976479215936","75.0909728777214","74.2195671729228","73.3590367069635","72.5064965185731","71.6730371574007","71.2980660011536","70.8526534943158","70.3694704708034","69.8573241387777","69.3149023852112","69.0940684934678","68.6518655342276","68.0591403161595","67.3965102497327","66.6934851203353","65.8737971452808","65.1246432226878","64.3580306343133","63.4661619489374","62.4294768837536","61.6254625896066","60.6850910732999","59.6795788421213","58.7175741421791","57.8534131063204","57.2407351270717","56.6738413635219","56.1684582339618","55.7229749646558","55.336588281767","55.1056114061565","54.9080939819188","54.7499039995551","54.6332755857744","54.5558987209908","54.6094487994397","54.6696985447017",
"Lesotho","LSO","Age dependency ratio (% of working-age population)","SP.POP.DPND","89.8719755277498","90.6302183598262","91.0538204483485","91.2360746092378","91.3531674477594","91.4981550723716","91.9824349880843","92.4209083580748","92.7901844308117","93.0548958339295","93.2061314261775","93.7923049355375","94.2676653731613","94.6241052126509","94.8653972195154","95.0004067327833","95.1345503987138","95.0708638836663","94.8531336144818","94.5228209445304","94.0927057345525","94.6372596167774","95.0412216680686","95.2797168910069","95.3105278838601","95.0910261880846","94.9091509230453","94.5856448026859","94.2027133676576","93.8028231364877","93.3606266862446","92.0166769066664","90.7118515323906","89.459809087455","88.2311074214208","86.9930929636558","86.6675787993896","86.294520710047","85.8319828628081","85.2147629175529","84.3800320472342","83.5895633754418","82.4759712230216","81.1557492319215","79.777152818129","78.4220680212839","76.73923872172","75.2466757017914","73.9051418593893","72.6452690772941","71.4555671882326","70.4385549888489","69.4491335094368","68.5092616541653","67.6623757154298","66.9234252905326","66.6879203463518","66.3812614448909",
"Late-demographic dividend","LTE","Age dependency ratio (% of working-age population)","SP.POP.DPND","75.0538234717697","75.6525626362819","76.6954281572461","77.7869204198308","78.4024719558297","78.3689280951052","78.9815262623568","78.7918661622709","78.1424873745778","77.4915259550859","77.0173542584637","76.8860890354729","76.6634426811859","76.3349231171747","75.7600098986517","74.8428890248231","73.659576384861","72.2467847644391","70.6258405836059","68.8626354861407","67.0367990058403","65.1017150020926","63.3066831110501","61.6325734281875","60.0894553865805","58.7216268203267","57.886340290728","57.1576827315679","56.5454069163988","56.0049682430221","55.4683760127338","55.3956319812496","54.984762195497","54.3826017413921","53.7754924833989","53.2171775468504","52.1068174490757","51.2968656414754","50.5581588104205","49.5964068052481","48.3235637038947","47.1650324554862","45.7683061616824","44.2596368880771","42.8497634333467","41.6487649910716","40.7796853983891","40.0179105593465","39.4191685144195","39.0077664016997","38.7858233019022","38.7658050622325","38.9194289485702","39.2280428137807","39.6538549027711","40.1699236126238","40.8582283658952","41.5939363907289",
"Lithuania","LTU","Age dependency ratio (% of working-age population)","SP.POP.DPND","53.9966923313965","54.4856131443172","54.9644810488022","55.5461001736309","56.2224733202438","56.9186913558341","57.4594907255943","57.9956904604731","58.47618675056","58.8747187256977","59.1821990309204","59.0177243201442","58.8233927747142","58.5280870437926","58.0423928412298","57.3450771582066","56.780858081767","55.9415655342626","54.9516462999745","53.9697773814314","53.0782688877617","52.1281654158995","51.3119736414797","50.6379826255035","50.0892624529664","49.6746637164218","49.6641154720156","49.7150486441731","49.8380499915346","50.0310914250786","50.248440870504","50.692534073425","51.0984519011275","51.4199731667032","51.6034008896037","51.6265870938441","51.8451889583785","51.9485001451425","51.9115357256277","51.7260470715062","51.3959261297367","50.8111029905702","50.2597527286692","49.727722978462","49.2110810515856","48.717747869851","48.404695891254","48.0516552923307","47.6831626110603","47.3609666167064","47.1376797308153","47.5072082398255","47.9486418941235","48.4791088308676","49.1158671001265","49.8830308577703","50.4561317738493","51.115791341301",
"Luxembourg","LUX","Age dependency ratio (% of working-age population)","SP.POP.DPND","47.0723252763725","48.0508011270449","48.9691751078662","49.8063287511671","50.5201037911318","51.0879275140378","51.9030244577085","52.5422571126735","52.9852275988357","53.2280032688641","53.2835301508105","53.1975339573006","52.8497340777393","52.3119515661467","51.658180699836","50.9315751630414","50.4412341209932","49.9983396151228","49.5110024449878","48.8389645228905","47.9238262367269","47.190798408905","46.2345674073244","45.2298672513644","44.3927187798354","43.8414196448534","43.6031484275406","43.5485432194366","43.6865636037644","43.9835054695405","44.410407684744","44.9898095280912","45.6751556394217","46.4343212923904","47.1721613862326","47.8061925775881","48.4028489334413","48.7960098759826","49.043519763047","49.2026466378064","49.2930564870451","49.4895972643091","49.602167374707","49.6157158947857","49.524428138709","49.349986354369","48.6883043750452","47.9947954404605","47.3306217946205","46.7537942664418","46.2780752983541","45.6762088909623","45.1032907088921","44.5602347613942","44.0562844883617","43.6206987844267","44.0192713604521","44.4145713328949",
"Latvia","LVA","Age dependency ratio (% of working-age population)","SP.POP.DPND","48.4024018897179","48.6851193386987","48.9833813079836","49.2790993501969","49.5322743074209","49.7255154349662","50.0494531240245","50.2476794133259","50.3592648530004","50.4720610012497","50.6395828105375","50.7891335426014","51.0139360259003","51.2138696484391","51.2358882615281","51.0317703356343","51.3734249215409","51.3181033243946","50.9827482619518","50.5570595522616","50.1476248803668","49.705778366703","49.4615185660651","49.352437379011","49.2649042234435","49.1767395368639","49.4356557940047","49.5961913267137","49.7190898703644","49.8640131626268","49.996874068909","50.8555905640876","51.5983315908165","52.1658473515274","52.4980232515229","52.5793932204701","52.0560050198082","51.4016871151327","50.6370770399122","49.7927136465605","48.9091651262415","48.2696471540579","47.7219275820307","47.1914066319782","46.6329055528955","46.0651212435761","46.3403323066531","46.5208421843307","46.7208000053909","47.0788119524468","47.639449634272","48.4576601641193","49.4043125100983","50.4364770594474","51.4719233349363","52.472958104627","53.2953759594955","54.2257640005849",
"Macao SAR, China","MAC","Age dependency ratio (% of working-age population)","SP.POP.DPND","87.8930395055093","90.1492504015706","92.949525259273","96.0398357202136","98.1623480993868","98.208399165155","96.793280103383","92.6283571151442","86.82917050876","80.8000960896036","75.1504674093994","68.2419544661337","62.6310765931853","58.0046195878202","53.9010130537775","50.1849123919272","48.1026066703008","46.1359889855466","44.7185286824472","44.4426042471753","45.467096742663","44.1402873011926","44.1525652281191","44.7634947751425","45.0822776370183","44.8519458760912","46.2335863893766","46.5610276743733","46.4750349209827","46.6472547223005","47.1902322535917","47.6341905167305","48.2249839489967","48.7472688130583","48.8635155200731","48.4641086441043","47.8530211730055","47.051564210827","46.0605002245237","44.8486819795567","43.3621411583425","41.2604031303709","38.8167843326437","36.2550709188357","33.81614128306","31.6481699731552","29.5173684859973","27.7111396139944","26.2442228347442","25.1019270887909","24.2963655681505","24.2658566814732","24.4295358425793","24.8492614297887","25.5779480737197","26.6212668405682","28.1703027511411","29.974947284912",
"St. Martin (French part)","MAF","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Age dependency ratio (% of working-age population)","SP.POP.DPND","91.1579316884868","93.9600450346382","97.1166231609155","100.201832295009","102.549255858002","103.815078745515","105.254889881411","105.775342556253","105.577036980217","105.01503367924","104.237935032967","103.430665354698","102.271927084709","100.811116411371","99.0847136526765","97.1586262404156","95.1704755842842","93.0930578727661","91.0080352288006","89.0184119214793","87.1933434959587","85.9911534604666","84.8606790885112","83.8064080755453","82.7858893896048","81.7495731532852","81.1141192872371","80.2438278837631","79.2422026774627","78.2532515033637","77.3296927214467","76.1941780709271","75.2913463627725","74.4163059669544","73.2973486534664","71.8304440574687","70.4704751434239","68.720335438515","66.7816990891999","64.9549545119679","63.3799363970825","61.7693775823338","60.5310993577857","59.5211117368531","58.5356474903155","57.4949703484315","56.5550882470586","55.5167003041417","54.481688504289","53.6133712346776","52.9907595573084","52.3517559910672","51.9659851890809","51.7833691677655","51.6961098956523","51.6429115448498","51.8100696771866","51.8877975419812",
"Monaco","MCO","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Age dependency ratio (% of working-age population)","SP.POP.DPND","61.2007938378715","62.5761158614939","64.1266264030701","65.6090252929502","66.6416363800198","67.0162676800761","66.9686205818391","66.3561503886964","65.2542458044418","63.8954934198853","62.4596519392687","60.567894532684","59.008267820505","57.7355548178437","56.58827511805","55.4541403113482","55.0465446658354","54.374169166547","53.5849846368972","52.948206175636","52.6139863797859","52.4304860972194","52.493045586352","52.7167880256076","52.9808341265034","53.2598859093594","54.0575033959372","54.9206825720842","55.7153268554056","56.3472259092116","56.7584016924474","57.1661883932091","57.1819557150655","56.8359231813326","56.1967292201376","55.3084914056498","54.3202541999199","53.2523163729498","52.055754814689","50.6398992815383","48.9816535542657","47.2480771187984","45.3426183039457","43.3647334167441","41.4682064588052","39.74737166164","38.8200787569261","38.0212728602215","37.3674799832394","36.8217677447726","36.3569720712906","35.8534105817982","35.3263592822476","34.832100537348","34.5215373081599","34.5265992338197","35.2138915800473","36.2461354228438",
"Madagascar","MDG","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.0182464934731","86.9884776361327","89.004149084553","90.865199462714","92.2549325196317","93.0594907959714","94.5102551285502","95.2781693220226","95.5473789070488","95.619110652359","95.671184112808","96.6112178528578","97.3287716371884","97.8217970956371","98.0519366721695","98.0225072928168","98.6347302206576","98.9024530053475","98.8782404453981","98.6094455463097","98.13932247743","98.3138773923137","98.1534051588263","97.7565984540319","97.2278050280541","96.6226451332183","96.4599287689192","96.1731352666021","95.7494133269945","95.1819478672231","94.5061794852961","94.4083039958406","94.1222995470972","93.7211854970071","93.3006346435493","92.922288627515","93.0989768705208","93.1792802207878","93.1680622383262","93.0309268402109","92.745011483304","92.8206984120359","92.6113470211855","92.185566613572","91.6143134613948","90.9282467791762","90.2454635464435","89.5008547445269","88.6490662486471","87.6224888799052","86.414133731503","85.2904326120789","83.9859661810751","82.6049329501154","81.2877285693273","80.1069430327836","79.1194345609394","78.2503620997646",
"Maldives","MDV","Age dependency ratio (% of working-age population)","SP.POP.DPND","69.534138061109","71.8139534883721","74.0065982404692","76.1730244985647","78.3865570152017","80.5224234545997","83.7668803829423","86.9933401728425","90.0366388994504","92.6580243535367","94.6825863953586","95.486924198012","95.5408059814979","95.0114451396307","94.1274946032865","93.0361132320919","93.2052303381589","92.9504612595318","92.5186516505256","92.1889487532891","92.1774898078043","92.4910467915223","93.2923153908267","94.3102688408991","95.1852602605272","95.7785738620526","97.8866639120401","99.234934086629","100.082936920276","100.740514189327","101.257776575602","101.460839675915","101.458546571136","101.057284065278","99.9686081329083","98.0667441008411","95.1176753844765","91.6925375732606","87.897231160093","83.9224331441513","79.9271009805432","74.2482834819667","68.94594253309","64.0933056051778","59.7269817747728","55.8665799752636","52.5565030989329","49.5199451874394","46.8489862621929","44.5886474779651","42.742851324786","41.2077136479472","40.0077580081495","39.1309675522008","38.4756542238353","37.9556724961093","37.9991612091493","37.9869770501342",
"Middle East & North Africa","MEA","Age dependency ratio (% of working-age population)","SP.POP.DPND","87.5294085458249","89.0276195972385","90.4298480326549","91.645823157879","92.4874069937038","92.8676103848056","93.6120712662126","93.7793108582321","93.5704926943934","93.1927702238038","92.745857042035","92.7813537089349","92.6303533002555","92.3343276778794","91.9533076117206","91.5230164697447","91.3011932643467","91.0414286821963","90.7451416069696","90.4136987061741","90.0754584419395","90.0833016648994","89.9951943798098","89.8499584210592","89.6701291819813","89.4355642280575","89.6072569119773","89.5750853162167","89.3280133326058","88.8185030874126","88.1069996285599","87.2015627236462","86.2812470037624","84.8383802802852","83.1768245118671","81.1521156534676","79.001841257873","76.8174896449969","74.6303755937915","72.4500996122539","70.2764176640065","68.0359439583918","65.8397308637731","63.715741083718","61.7251756023915","59.9323367183323","58.5248431122161","57.2517719653433","56.1736668283748","55.3377103192759","54.7507607982918","54.5052745995592","54.4774099256205","54.6048165036953","54.7798090214323","54.9253014265597","55.1611432453993","55.2316408985853",
"Mexico","MEX","Age dependency ratio (% of working-age population)","SP.POP.DPND","97.2135696217808","98.2102667397303","99.4365088788169","100.662571141759","101.527169850413","101.876979527351","102.216383965662","102.114786142277","101.718301454505","101.298838795074","101.011189820207","100.976344724371","101.122323897272","101.301321690589","101.249011562618","100.819169382364","100.781027172742","100.049395308528","98.8963156671638","97.660129450902","96.4571343761537","94.5811390184846","93.0218213392801","91.5294113030946","89.7881254640261","87.7097463148772","85.4831698035175","83.0935047187321","80.6669549833911","78.4115878283226","76.4267416110416","74.7059300005805","73.0943851384565","71.6193659097716","70.2822309763443","69.0687160280399","68.0246141103731","67.1363237108824","66.3439979552884","65.5613745265042","64.7402020684679","63.8844026680065","62.9958129430307","62.1004273822968","61.244799452167","60.4484963287899","59.4099096668214","58.4151423987462","57.4450319395976","56.478920330772","55.5195358466155","54.5875534178195","53.6946489102912","52.8559988497626","52.0905769384142","51.4100081513511","50.9125499224668","50.4322984534645",
"Marshall Islands","MHL","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Age dependency ratio (% of working-age population)","SP.POP.DPND","77.4101312462602","78.293061545571","79.438441444227","80.55911785787","81.2708048925509","81.4285888091609","82.0967700888787","82.100639768615","81.6904078200681","81.2100797835123","80.8062388695329","80.7632020370742","80.6356208917216","80.4069414447147","79.9826118146038","79.3117727570424","78.7050135312545","77.8726984792153","76.8600054677043","75.7447779452984","74.5944112279672","73.5725304460312","72.5847342461486","71.6243488839124","70.6844756439858","69.7743404502614","69.3048901686614","68.7817057875333","68.2326572736353","67.6606050715448","67.0620054986201","66.7818020487092","66.2724405833314","65.6097039656827","64.8823574822928","64.1237571466702","63.1756624201388","62.3237640679921","61.4664277591438","60.4792298973509","59.3370791010482","58.4129304178459","57.3509578866793","56.2245123175379","55.1491859670937","54.1843710837653","53.4671352554151","52.8083692529952","52.2275222338946","51.725947409789","51.303704638087","51.0327157835693","50.8171747007738","50.6608660105752","50.5620836851707","50.5157955084081","50.6131078478983","50.7305312140673",
